id,city,name,lat,lng,pm10,pm10ss,AQI,pm25,pm25ss,temp,tempss,humid,press,error,status,date,hour
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,158.0,69.73,89.17,,,,,0,active,2024-12-14 01:59:05,10
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,101.0,35.53,89.17,,,,,0,active,2024-12-14 01:59:05,9
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,158.0,69.58,89.17,,,,,0,active,2024-12-14 01:59:05,8
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,104.0,36.67,89.17,,,,,0,active,2024-12-14 01:59:05,7
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,85.0,28.3,89.17,,,,,0,active,2024-12-14 01:59:05,6
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,74.0,22.78,89.17,,,,,0,active,2024-12-14 01:59:05,5
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,122.0,43.97,89.17,,,,,0,active,2024-12-14 01:59:05,4
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,98.0,34.5,89.17,,,,,0,active,2024-12-14 01:59:05,3
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,85.0,28.07,89.17,,,,,0,active,2024-12-14 01:59:05,2
6,Алматы,Розыбакиева - Байкадамова,43.214,76.893,71.13,96.75,166.0,84.07,89.17,,,,,0,active,2024-12-14 01:59:05,0
7,Алматы,Кок Кайнар,43.296,76.844,,,,,,,,,,0,active,2021-08-30 01:45:14,now
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,now
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,31.0,7.35,20.84,,,,,0,active,2024-12-14 01:59:03,23
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,23.0,5.57,20.84,,,,,0,active,2024-12-14 01:59:03,22
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,14.0,3.38,20.84,,,,,0,active,2024-12-14 01:59:03,21
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,19.0,4.45,20.84,,,,,0,active,2024-12-14 01:59:03,20
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,23.0,5.45,20.84,,,,,0,active,2024-12-14 01:59:03,19
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,24.0,5.83,20.84,,,,,0,active,2024-12-14 01:59:03,18
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,40.0,9.68,20.84,,,,,0,active,2024-12-14 01:59:03,17
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,89.0,30.08,20.84,,,,,0,active,2024-12-14 01:59:03,16
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,193.0,136.1,20.84,,,,,0,active,2024-12-14 01:59:03,15
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,189.0,129.07,20.84,,,,,0,active,2024-12-14 01:59:03,14
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,173.0,98.38,20.84,,,,,0,active,2024-12-14 01:59:03,13
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,130.0,47.3,20.84,,,,,0,active,2024-12-14 01:59:03,12
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,25.0,6.02,20.84,,,,,0,active,2024-12-14 01:59:03,11
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,11.0,2.65,20.84,,,,,0,active,2024-12-14 01:59:03,10
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,6.0,1.5,20.84,,,,,0,active,2024-12-14 01:59:03,9
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.02,20.84,,,,,0,active,2024-12-14 01:59:03,8
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,7
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,6
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,5
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,4
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,3
9,Алматы,Ерменсай,43.174,76.917,0.07,25.02,0.0,0.0,20.84,,,,,0,active,2024-12-14 01:59:03,0
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,1.0,0.27,3.78,,,,,0,active,2024-12-14 01:59:05,now
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,4.0,0.87,3.78,,,,,0,active,2024-12-14 01:59:05,23
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,1.0,0.27,3.78,,,,,0,active,2024-12-14 01:59:05,22
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.08,3.78,,,,,0,active,2024-12-14 01:59:05,21
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,5.0,1.12,3.78,,,,,0,active,2024-12-14 01:59:05,20
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.1,3.78,,,,,0,active,2024-12-14 01:59:05,19
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,8.0,2.03,3.78,,,,,0,active,2024-12-14 01:59:05,18
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,4.0,0.87,3.78,,,,,0,active,2024-12-14 01:59:05,17
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,4.0,1.03,3.78,,,,,0,active,2024-12-14 01:59:05,16
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,15.0,3.72,3.78,,,,,0,active,2024-12-14 01:59:05,15
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,73.0,22.55,3.78,,,,,0,active,2024-12-14 01:59:05,14
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,76.0,23.95,3.78,,,,,0,active,2024-12-14 01:59:05,13
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,66.0,19.05,3.78,,,,,0,active,2024-12-14 01:59:05,12
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,17.0,4.07,3.78,,,,,0,active,2024-12-14 01:59:05,11
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,32.0,7.7,3.78,,,,,0,active,2024-12-14 01:59:05,10
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,10.0,2.38,3.78,,,,,0,active,2024-12-14 01:59:05,9
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,1.0,0.33,3.78,,,,,0,active,2024-12-14 01:59:05,8
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.02,3.78,,,,,0,active,2024-12-14 01:59:05,7
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.05,3.78,,,,,0,active,2024-12-14 01:59:05,6
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.05,3.78,,,,,0,active,2024-12-14 01:59:05,5
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.02,3.78,,,,,0,active,2024-12-14 01:59:05,4
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.03,3.78,,,,,0,active,2024-12-14 01:59:05,3
12,Алматы,Каменское плато,43.177,76.966,0.73,5.6,0.0,0.13,3.78,,,,,0,active,2024-12-14 01:59:05,0
14,Алматы,Есик 1,43.3388,77.4864,,,,,,,,,,0,active,2023-01-25 17:07:15,now
16,Алматы,Жана Куат,43.397,77.027,,,,,,,,,,0,active,2021-09-20 14:39:08,now
18,Алматы,Кыргаулды,43.172,76.736,,,,,,,,,,0,active,2020-09-25 11:39:09,now
20,Алматы,мкрн Карасу,43.337,76.904,,,,,,,,,,0,active,2020-04-24 19:53:08,now
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,160.0,73.4,43.41,,,,,0,active,2024-12-14 01:59:06,now
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,135.0,49.45,43.41,,,,,0,active,2024-12-14 01:59:06,23
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,80.0,26.13,43.41,,,,,0,active,2024-12-14 01:59:06,22
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,70.0,21.28,43.41,,,,,0,active,2024-12-14 01:59:06,21
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,79.0,25.62,43.41,,,,,0,active,2024-12-14 01:59:06,20
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,102.0,36.12,43.41,,,,,0,active,2024-12-14 01:59:06,19
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,99.0,35.1,43.41,,,,,0,active,2024-12-14 01:59:06,18
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,117.0,42.1,43.41,,,,,0,active,2024-12-14 01:59:06,17
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,81.0,26.33,43.41,,,,,0,active,2024-12-14 01:59:06,16
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,128.0,46.57,43.41,,,,,0,active,2024-12-14 01:59:06,15
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,123.0,44.58,43.41,,,,,0,active,2024-12-14 01:59:06,14
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,99.0,35.02,43.41,,,,,0,active,2024-12-14 01:59:06,13
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,92.0,31.47,43.41,,,,,0,active,2024-12-14 01:59:06,12
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,99.0,34.87,43.41,,,,,0,active,2024-12-14 01:59:06,11
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,117.0,41.97,43.41,,,,,0,active,2024-12-14 01:59:06,10
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,138.0,50.68,43.41,,,,,0,active,2024-12-14 01:59:06,9
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,156.0,65.83,43.41,,,,,0,active,2024-12-14 01:59:06,8
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,116.0,41.72,43.41,,,,,0,active,2024-12-14 01:59:06,7
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,154.0,61.38,43.41,,,,,0,active,2024-12-14 01:59:06,6
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,156.0,65.93,43.41,,,,,0,active,2024-12-14 01:59:06,5
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,131.0,47.62,43.41,,,,,0,active,2024-12-14 01:59:06,4
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,136.0,49.87,43.41,,,,,0,active,2024-12-14 01:59:06,3
21,Караганда,Ситимол,49.8,73.089,110.07,63.87,117.0,41.82,43.41,,,,,0,active,2024-12-14 01:59:06,0
22,Караганда,Сатыбалдина,49.781,73.138,,,,,,,,,,0,active,2021-08-05 22:06:12,now
101,Алматы,Есик Автостанция,43.354,77.457,,,,,,,,,,0,active,2019-11-28 23:30:01,now
102,Алматы,Есик Центр,43.356,77.467,,,,,,,,,,0,active,2021-09-20 14:39:05,now
104,Алматы,Сатпаева-Луганского (TS485314),43.241,76.96,,,,,,,,,,0,active,2021-09-20 14:39:03,now
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,192.0,134.54,183.9,,,,,0,active,2024-12-14 01:59:21,now
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,298.0,248.69,183.9,,,,,0,active,2024-12-14 01:59:21,23
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,287.0,236.91,183.9,,,,,0,active,2024-12-14 01:59:21,22
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,294.0,244.83,183.9,,,,,0,active,2024-12-14 01:59:21,21
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,310.0,259.28,183.9,,,,,0,active,2024-12-14 01:59:21,20
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,358.0,308.07,183.9,,,,,0,active,2024-12-14 01:59:21,19
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,344.0,293.81,183.9,,,,,0,active,2024-12-14 01:59:21,18
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,285.0,234.96,183.9,,,,,0,active,2024-12-14 01:59:21,17
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,197.0,144.6,183.9,,,,,0,active,2024-12-14 01:59:21,16
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,197.0,143.91,183.9,,,,,0,active,2024-12-14 01:59:21,15
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,191.0,133.79,183.9,,,,,0,active,2024-12-14 01:59:21,14
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,198.0,147.37,183.9,,,,,0,active,2024-12-14 01:59:21,13
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,227.0,176.45,183.9,,,,,0,active,2024-12-14 01:59:21,12
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,241.0,190.83,183.9,,,,,0,active,2024-12-14 01:59:21,11
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,252.0,202.17,183.9,,,,,0,active,2024-12-14 01:59:21,10
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,230.0,180.06,183.9,,,,,0,active,2024-12-14 01:59:21,9
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,197.0,144.96,183.9,,,,,0,active,2024-12-14 01:59:21,8
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,180.0,111.43,183.9,,,,,0,active,2024-12-14 01:59:21,7
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,178.0,106.87,183.9,,,,,0,active,2024-12-14 01:59:21,6
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,181.0,113.24,183.9,,,,,0,active,2024-12-14 01:59:21,5
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,186.0,123.74,183.9,,,,,0,active,2024-12-14 01:59:21,4
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,201.0,151.0,183.9,,,,,0,active,2024-12-14 01:59:21,3
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,221.0,170.33,183.9,,,,,0,active,2024-12-14 01:59:21,2
108,Алматы,Жана Кайрат,43.312,77.001,169.69,232.6,218.0,167.68,183.9,,,,,0,active,2024-12-14 01:59:21,0
109,Алматы,Тулебаева-Курмангазы,43.245,76.95,,,,,,,,,,0,active,2024-11-30 00:08:02,now
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,,,0.0,,,,,0,active,2024-12-13 15:00:05,now
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,15
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,14
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,13
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,12
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,11
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,10
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,9
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,8
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,7
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,6
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,5
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,4
999,Алматы,Звездная поляна,43.1333,76.8695,,0.0,0.0,0.0,0.0,,,,,0,active,2024-12-13 15:00:05,3
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,7.0,1.67,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,now
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,10.0,2.26,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,23
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,5.0,1.15,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,22
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,5.0,1.11,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,21
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,17.0,4.08,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,20
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,52.0,12.53,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,19
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,92.0,31.65,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,18
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,136.0,49.78,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,17
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,164.0,81.22,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,16
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,198.0,146.7,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,15
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,215.0,164.4,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,14
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,212.0,161.57,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,13
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,183.0,118.1,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,12
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,54.0,13.3,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,11
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,20.0,4.67,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,10
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,8.0,1.79,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,9
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,4.0,1.0,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,7
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,4.0,1.0,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,6
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,4.0,1.0,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,5
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,4.0,1.0,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,4
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,5.0,1.15,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,3
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,6.0,1.41,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,2
1001,Алматы,Кенсай,43.2554,77.0193,0.0,0.0,4.0,1.0,53.94,3.0,11.08,18.17,,0,active,2024-12-14 01:59:47,0
1002,Алматы,Тау самал,43.2058,76.981,,0.0,,,43.44,,10.29,,,0,active,2024-12-14 01:44:23,now
1002,Алматы,Тау самал,43.2058,76.981,,0.0,6.0,1.43,43.44,,10.29,,,0,active,2024-12-14 01:44:23,23
1002,Алматы,Тау самал,43.2058,76.981,,0.0,29.0,6.91,43.44,,10.29,,,0,active,2024-12-14 01:44:23,21
1002,Алматы,Тау самал,43.2058,76.981,,0.0,13.0,2.97,43.44,,10.29,,,0,active,2024-12-14 01:44:23,20
1002,Алматы,Тау самал,43.2058,76.981,,0.0,9.0,2.06,43.44,,10.29,,,0,active,2024-12-14 01:44:23,19
1002,Алматы,Тау самал,43.2058,76.981,,0.0,20.0,4.79,43.44,,10.29,,,0,active,2024-12-14 01:44:23,18
1002,Алматы,Тау самал,43.2058,76.981,,0.0,51.0,12.31,43.44,,10.29,,,0,active,2024-12-14 01:44:23,17
1002,Алматы,Тау самал,43.2058,76.981,,0.0,164.0,79.9,43.44,,10.29,,,0,active,2024-12-14 01:44:23,16
1002,Алматы,Тау самал,43.2058,76.981,,0.0,186.0,123.27,43.44,,10.29,,,0,active,2024-12-14 01:44:23,15
1002,Алматы,Тау самал,43.2058,76.981,,0.0,185.0,120.55,43.44,,10.29,,,0,active,2024-12-14 01:44:23,14
1002,Алматы,Тау самал,43.2058,76.981,,0.0,176.0,104.5,43.44,,10.29,,,0,active,2024-12-14 01:44:23,13
1002,Алматы,Тау самал,43.2058,76.981,,0.0,154.0,61.18,43.44,,10.29,,,0,active,2024-12-14 01:44:23,12
1002,Алматы,Тау самал,43.2058,76.981,,0.0,83.0,27.28,43.44,,10.29,,,0,active,2024-12-14 01:44:23,11
1002,Алматы,Тау самал,43.2058,76.981,,0.0,53.0,13.09,43.44,,10.29,,,0,active,2024-12-14 01:44:23,10
1002,Алматы,Тау самал,43.2058,76.981,,0.0,6.0,1.46,43.44,,10.29,,,0,active,2024-12-14 01:44:23,9
1002,Алматы,Тау самал,43.2058,76.981,,0.0,5.0,1.11,43.44,,10.29,,,0,active,2024-12-14 01:44:23,8
1002,Алматы,Тау самал,43.2058,76.981,,0.0,4.0,1.0,43.44,,10.29,,,0,active,2024-12-14 01:44:23,7
1002,Алматы,Тау самал,43.2058,76.981,,0.0,4.0,1.0,43.44,,10.29,,,0,active,2024-12-14 01:44:23,6
1002,Алматы,Тау самал,43.2058,76.981,,0.0,4.0,1.0,43.44,,10.29,,,0,active,2024-12-14 01:44:23,4
1002,Алматы,Тау самал,43.2058,76.981,,0.0,4.0,1.0,43.44,,10.29,,,0,active,2024-12-14 01:44:23,3
1002,Алматы,Тау самал,43.2058,76.981,,0.0,4.0,1.0,43.44,,10.29,,,0,active,2024-12-14 01:44:23,2
1002,Алматы,Тау самал,43.2058,76.981,,0.0,5.0,1.31,43.44,,10.29,,,0,active,2024-12-14 01:44:23,0
2001,Бишкек,Восток 5,42.8763,74.6889,,,,,,,,,,0,active,2024-08-03 12:58:04,now
2002,Бишкек,ул.Бейшеналиевой,42.874,74.572,,,,,,,,,,0,active,2021-09-20 14:39:09,now
740990,Алматы,Нуртау 2,43.3395,76.9241,,,,,,,,,,0,active,2024-06-04 13:56:05,now
1563296,Алматы,Шанырак 2,43.312,76.855,,,,,,,,,,0,active,2021-07-19 21:15:05,now
1809632,Алматы,Нуртау 1,43.3419,76.9244,,,,,,,,,,0,active,2023-01-26 10:26:11,now
2861666,Алматы,Есик Центр,43.356,77.467,,,,,,,,,,0,active,2021-12-11 14:43:04,now
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,51.0,12.1,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,now
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,15.0,3.46,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,23
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,17.0,4.07,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,22
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,28.0,6.57,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,21
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,45.0,10.86,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,20
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,53.0,13.21,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,19
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,45.0,10.77,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,18
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,46.0,11.13,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,17
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,52.0,12.63,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,16
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,52.0,12.48,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,15
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,38.0,9.08,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,14
3218686,Темиртау,Темиртау (СШ 16),50.052,72.942,15.6,14.68,34.0,8.15,11.37,-1.65,-4.51,,,0,active,2024-12-14 01:58:06,13
